ano,sigla_uf,id_municipio,populacao
2019,SP,3534708,113542
2020,SP,3534708,114352
2010,SP,3534757,8405
2011,SP,3534757,8568
2012,SP,3534757,8725
2013,SP,3534757,9215
2014,SP,3534757,9392
2015,SP,3534757,9564
2016,SP,3534757,9733
2017,SP,3534757,9897
2018,SP,3534757,10177
2019,SP,3534757,10361
2020,SP,3534757,10539
2010,SP,3534807,7800
2011,SP,3534807,7851
2012,SP,3534807,7899
2013,SP,3534807,8216
2014,SP,3534807,8274
2015,SP,3534807,8330
2016,SP,3534807,8386
2017,SP,3534807,8440
2018,SP,3534807,8503
2019,SP,3534807,8562
2020,SP,3534807,8620
2010,SP,3534906,13226
2011,SP,3534906,13281
2012,SP,3534906,13333
2013,SP,3534906,13829
2014,SP,3534906,13896
2015,SP,3534906,13961
2016,SP,3534906,14024
2017,SP,3534906,14086
2018,SP,3534906,14130
2019,SP,3534906,14197
2020,SP,3534906,14263
2010,SP,3535002,11051
2011,SP,3535002,11201
2012,SP,3535002,11346
2013,SP,3535002,11904
2014,SP,3535002,12070
2015,SP,3535002,12231
2016,SP,3535002,12388
2017,SP,3535002,12542
2018,SP,3535002,12786
2019,SP,3535002,12957
2020,SP,3535002,13123
2010,SP,3535101,10934
2011,SP,3535101,11126
2012,SP,3535101,11312
2013,SP,3535101,11922
2014,SP,3535101,12132
2015,SP,3535101,12336
2016,SP,3535101,12536
2017,SP,3535101,12730
2018,SP,3535101,13058
2019,SP,3535101,13275
2020,SP,3535101,13486
2010,SP,3535200,9584
2011,SP,3535200,9528
2012,SP,3535200,9473
2013,SP,3535200,9700
2014,SP,3535200,9647
2015,SP,3535200,9596
2016,SP,3535200,9545
2017,SP,3535200,9496
2018,SP,3535200,9340
2019,SP,3535200,9283
2020,SP,3535200,9227
2010,SP,3535309,21186
2011,SP,3535309,21224
2012,SP,3535309,21260
2013,SP,3535309,21987
2014,SP,3535309,22041
2015,SP,3535309,22094
2016,SP,3535309,22146
2017,SP,3535309,22196
2018,SP,3535309,22168
2019,SP,3535309,22221
2020,SP,3535309,22272
2010,SP,3535408,14583
2011,SP,3535408,14655
2012,SP,3535408,14725
2013,SP,3535408,15288
2014,SP,3535408,15374
2015,SP,3535408,15458
2016,SP,3535408,15539
2017,SP,3535408,15619
2018,SP,3535408,15690
2019,SP,3535408,15777
2020,SP,3535408,15862
2010,SP,3535507,42278
2011,SP,3535507,42483
2012,SP,3535507,42680
2013,SP,3535507,44310
2014,SP,3535507,44555
2015,SP,3535507,44794
2016,SP,3535507,45027
2017,SP,3535507,45255
2018,SP,3535507,45455
2019,SP,3535507,45703
2020,SP,3535507,45945
2010,SP,3535606,17388
2011,SP,3535606,17418
2012,SP,3535606,17446
2013,SP,3535606,18040
2014,SP,3535606,18083
2015,SP,3535606,18125
2016,SP,3535606,18166
2017,SP,3535606,18206
2018,SP,3535606,18180
2019,SP,3535606,18222
2020,SP,3535606,18263
2010,SP,3535705,5898
2011,SP,3535705,5934
2012,SP,3535705,5969
2013,SP,3535705,6207
2014,SP,3535705,6249
2015,SP,3535705,6290
2016,SP,3535705,6330
2017,SP,3535705,6369
2018,SP,3535705,6411
2019,SP,3535705,6454
2020,SP,3535705,6496
2010,SP,3535804,17808
2011,SP,3535804,17985
2012,SP,3535804,18155
2013,SP,3535804,18965
2014,SP,3535804,19164
2015,SP,3535804,19357
2016,SP,3535804,19545
2017,SP,3535804,19730
2018,SP,3535804,19993
2019,SP,3535804,20197
2020,SP,3535804,20395
2010,SP,3535903,3815
2011,SP,3535903,3830
2012,SP,3535903,3843
2013,SP,3535903,3983
2014,SP,3535903,4001
2015,SP,3535903,4018
2016,SP,3535903,4035
2017,SP,3535903,4051
2018,SP,3535903,4061
2019,SP,3535903,4078
2020,SP,3535903,4095
2010,SP,3536000,10844
2011,SP,3536000,10825
2012,SP,3536000,10805
2013,SP,3536000,11124
2014,SP,3536000,11110
2015,SP,3536000,11098
2016,SP,3536000,11085
2017,SP,3536000,11073
2018,SP,3536000,10980
2019,SP,3536000,10964
2020,SP,3536000,10949
2010,SP,3536109,5582
2011,SP,3536109,5648
2012,SP,3536109,5711
2013,SP,3536109,5979
2014,SP,3536109,6051
2015,SP,3536109,6122
2016,SP,3536109,6191
2017,SP,3536109,6259
2018,SP,3536109,6360
2019,SP,3536109,6435
2020,SP,3536109,6508
2010,SP,3536208,18446
2011,SP,3536208,18508
2012,SP,3536208,18567
2013,SP,3536208,19239
2014,SP,3536208,19316
2015,SP,3536208,19391
2016,SP,3536208,19465
2017,SP,3536208,19537
2018,SP,3536208,19570
2019,SP,3536208,19648
2020,SP,3536208,19723
2010,SP,3536257,2032
2011,SP,3536257,2039
2012,SP,3536257,2045
2013,SP,3536257,2118
2014,SP,3536257,2126
2015,SP,3536257,2134
2016,SP,3536257,2142
2017,SP,3536257,2150
2018,SP,3536257,2153
2019,SP,3536257,2161
2020,SP,3536257,2169
2010,SP,3536307,13000
2011,SP,3536307,13122
2012,SP,3536307,13240
2013,SP,3536307,13821
2014,SP,3536307,13959
2015,SP,3536307,14093
2016,SP,3536307,14223
2017,SP,3536307,14351
2018,SP,3536307,14529
2019,SP,3536307,14670
2020,SP,3536307,14807
2010,SP,3536406,6339
2011,SP,3536406,6419
2012,SP,3536406,6496
2013,SP,3536406,6807
2014,SP,3536406,6895
2015,SP,3536406,6981
2016,SP,3536406,7065
2017,SP,3536406,7147
2018,SP,3536406,7274
2019,SP,3536406,7366
2020,SP,3536406,7454
2010,SP,3536505,82146
2011,SP,3536505,84512
2012,SP,3536505,86800
2013,SP,3536505,92668
2014,SP,3536505,95221
2015,SP,3536505,97702
2016,SP,3536505,100128
2017,SP,3536505,102499
2018,SP,3536505,106776
2019,SP,3536505,109424
2020,SP,3536505,112003
2010,SP,3536570,1779
2011,SP,3536570,1779
2012,SP,3536570,1779
2013,SP,3536570,1836
2014,SP,3536570,1837
2015,SP,3536570,1839
2016,SP,3536570,1840
2017,SP,3536570,1841
2018,SP,3536570,1832
2019,SP,3536570,1833
2020,SP,3536570,1834
2010,SP,3536604,8589
2011,SP,3536604,8598
2012,SP,3536604,8607
2013,SP,3536604,8893
2014,SP,3536604,8909
2015,SP,3536604,8924
2016,SP,3536604,8939
2017,SP,3536604,8953
2018,SP,3536604,8930
2019,SP,3536604,8945
2020,SP,3536604,8959
2010,SP,3536703,41497
2011,SP,3536703,41872
2012,SP,3536703,42235
2013,SP,3536703,44073
2014,SP,3536703,44498
2015,SP,3536703,44910
2016,SP,3536703,45314
2017,SP,3536703,45708
2018,SP,3536703,46251
2019,SP,3536703,46687
2020,SP,3536703,47111
2010,SP,3536802,5780
2011,SP,3536802,5794
2012,SP,3536802,5806
2013,SP,3536802,6009
2014,SP,3536802,6027
2015,SP,3536802,6044
2016,SP,3536802,6062
2017,SP,3536802,6078
2018,SP,3536802,6075
2019,SP,3536802,6093
2020,SP,3536802,6110
2010,SP,3536901,2558
2011,SP,3536901,2545
2012,SP,3536901,2532
2013,SP,3536901,2595
2014,SP,3536901,2582
2015,SP,3536901,2570
2016,SP,3536901,2558
2017,SP,3536901,2547
2018,SP,3536901,2508
2019,SP,3536901,2494
2020,SP,3536901,2481
2010,SP,3537008,15700
2011,SP,3537008,15755
2012,SP,3537008,15807
2013,SP,3537008,16382
2014,SP,3537008,16450
2015,SP,3537008,16517
2016,SP,3537008,16582
2017,SP,3537008,16645
2018,SP,3537008,16676
2019,SP,3537008,16744
2020,SP,3537008,16811
2010,SP,3537107,41558
2011,SP,3537107,42045
2012,SP,3537107,42516
2013,SP,3537107,44509
2014,SP,3537107,45052
2015,SP,3537107,45579
2016,SP,3537107,46094
2017,SP,3537107,46598
2018,SP,3537107,47361
2019,SP,3537107,47919
2020,SP,3537107,48463
2010,SP,3537156,2940
2011,SP,3537156,2947
2012,SP,3537156,2952
2013,SP,3537156,3054
2014,SP,3537156,3062
2015,SP,3537156,3071
2016,SP,3537156,3079
2017,SP,3537156,3087
2018,SP,3537156,3085
2019,SP,3537156,3093
2020,SP,3537156,3101
2010,SP,3537206,10204
2011,SP,3537206,10283
2012,SP,3537206,10358
2013,SP,3537206,10791
2014,SP,3537206,10880
2015,SP,3537206,10967
2016,SP,3537206,11053
2017,SP,3537206,11136
2018,SP,3537206,11240
2019,SP,3537206,11331
2020,SP,3537206,11421
2010,SP,3537305,58510
2011,SP,3537305,58808
2012,SP,3537305,59096
2013,SP,3537305,61371
2014,SP,3537305,61726
2015,SP,3537305,62071
2016,SP,3537305,62409
2017,SP,3537305,62738
2018,SP,3537305,63047
2019,SP,3537305,63407
2020,SP,3537305,63757
2010,SP,3537404,24962
2011,SP,3537404,24957
2012,SP,3537404,24953
2013,SP,3537404,25742
2014,SP,3537404,25755
2015,SP,3537404,25767
2016,SP,3537404,25779
2017,SP,3537404,25790
2018,SP,3537404,25660
2019,SP,3537404,25669
2020,SP,3537404,25677
2010,SP,3537503,7454
2011,SP,3537503,7549
2012,SP,3537503,7640
2013,SP,3537503,8006
2014,SP,3537503,8111
2015,SP,3537503,8213
2016,SP,3537503,8312
2017,SP,3537503,8410
2018,SP,3537503,8560
2019,SP,3537503,8668
2020,SP,3537503,8773
2010,SP,3537602,59773
2011,SP,3537602,60412
2012,SP,3537602,61030
2013,SP,3537602,63815
2014,SP,3537602,64531
2015,SP,3537602,65226
2016,SP,3537602,65907
2017,SP,3537602,66572
2018,SP,3537602,67548
2019,SP,3537602,68284
2020,SP,3537602,69001
2010,SP,3537701,5287
2011,SP,3537701,5338
2012,SP,3537701,5387
2013,SP,3537701,5626
2014,SP,3537701,5683
2015,SP,3537701,5739
2016,SP,3537701,5793
2017,SP,3537701,5846
2018,SP,3537701,5922
2019,SP,3537701,5980
2020,SP,3537701,6038
2010,SP,3537800,52143
2011,SP,3537800,52298
2012,SP,3537800,52447
2013,SP,3537800,54323
2014,SP,3537800,54523
2015,SP,3537800,54717
2016,SP,3537800,54907
2017,SP,3537800,55092
2018,SP,3537800,55149
2019,SP,3537800,55348
2020,SP,3537800,55542
2010,SP,3537909,26406
2011,SP,3537909,26595
2012,SP,3537909,26778
2013,SP,3537909,27880
2014,SP,3537909,28097
2015,SP,3537909,28309
2016,SP,3537909,28516
2017,SP,3537909,28718
2018,SP,3537909,28963
2019,SP,3537909,29185
2020,SP,3537909,29402
2010,SP,3538006,146995
2011,SP,3538006,148605
2012,SP,3538006,150162
2013,SP,3538006,157062
2014,SP,3538006,158864
2015,SP,3538006,160614
2016,SP,3538006,162327
2017,SP,3538006,164000
2018,SP,3538006,166475
2019,SP,3538006,168328
2020,SP,3538006,170132
2010,SP,3538105,15039
2011,SP,3538105,15188
2012,SP,3538105,15331
2013,SP,3538105,16013
2014,SP,3538105,16180
2015,SP,3538105,16342
2016,SP,3538105,16501
2017,SP,3538105,16656
2018,SP,3538105,16877
2019,SP,3538105,17049
2020,SP,3538105,17216
2010,SP,3538204,13105
2011,SP,3538204,13268
2012,SP,3538204,13425
2013,SP,3538204,14067
2014,SP,3538204,14247
2015,SP,3538204,14423
2016,SP,3538204,14595
2017,SP,3538204,14763
2018,SP,3538204,15021
2019,SP,3538204,15207
2020,SP,3538204,15388
2010,SP,3538303,3537
2011,SP,3538303,3542
2012,SP,3538303,3546
2013,SP,3538303,3665
2014,SP,3538303,3672
2015,SP,3538303,3679
2016,SP,3538303,3686
2017,SP,3538303,3693
2018,SP,3538303,3685
2019,SP,3538303,3692
2020,SP,3538303,3699
2010,SP,3538501,14107
2011,SP,3538501,14024
2012,SP,3538501,13942
2013,SP,3538501,14278
2014,SP,3538501,14199
2015,SP,3538501,14123
2016,SP,3538501,14048
2017,SP,3538501,13976
2018,SP,3538501,13742
2019,SP,3538501,13657
2020,SP,3538501,13575
2010,SP,3538600,25116
2011,SP,3538600,25252
2012,SP,3538600,25384
2013,SP,3538600,26371
2014,SP,3538600,26532
2015,SP,3538600,26688
2016,SP,3538600,26841
2017,SP,3538600,26991
2018,SP,3538600,27140
2019,SP,3538600,27303
2020,SP,3538600,27462
2010,SP,3538709,364571
2011,SP,3538709,367290
2012,SP,3538709,369919
2013,SP,3538709,385287
2014,SP,3538709,388412
2015,SP,3538709,391449
2016,SP,3538709,394419
2017,SP,3538709,397322
2018,SP,3538709,400949
2019,SP,3538709,404142
2020,SP,3538709,407252
2010,SP,3538808,28475
2011,SP,3538808,28520
2012,SP,3538808,28563
2013,SP,3538808,29532
2014,SP,3538808,29599
2015,SP,3538808,29664
2016,SP,3538808,29728
2017,SP,3538808,29790
2018,SP,3538808,29741
2019,SP,3538808,29806
2020,SP,3538808,29869
2010,SP,3538907,22704
2011,SP,3538907,22905
2012,SP,3538907,23098
2013,SP,3538907,24098
2014,SP,3538907,24325
2015,SP,3538907,24546
2016,SP,3538907,24762
2017,SP,3538907,24973
2018,SP,3538907,25259
2019,SP,3538907,25492
2020,SP,3538907,25719
2010,SP,3539004,10623
2011,SP,3539004,10668
2012,SP,3539004,10712
2013,SP,3539004,11112
2014,SP,3539004,11167
2015,SP,3539004,11220
2016,SP,3539004,11272
2017,SP,3539004,11323
2018,SP,3539004,11362
2019,SP,3539004,11417
2020,SP,3539004,11471
2010,SP,3539103,15733
2011,SP,3539103,15990
2012,SP,3539103,16238
2013,SP,3539103,17091
2014,SP,3539103,17372
2015,SP,3539103,17646
2016,SP,3539103,17913
2017,SP,3539103,18174
2018,SP,3539103,18604
2019,SP,3539103,18895
2020,SP,3539103,19178
2010,SP,3539202,24694
2011,SP,3539202,24893
2012,SP,3539202,25086
2013,SP,3539202,26146
2014,SP,3539202,26374
2015,SP,3539202,26594
2016,SP,3539202,26810
2017,SP,3539202,27021
2018,SP,3539202,27295
2019,SP,3539202,27527
2020,SP,3539202,27754
2010,SP,3539301,70081
2011,SP,3539301,70482
2012,SP,3539301,70869
2013,SP,3539301,73656
2014,SP,3539301,74128
2015,SP,3539301,74587
2016,SP,3539301,75035
2017,SP,3539301,75474
2018,SP,3539301,75930
2019,SP,3539301,76409
2020,SP,3539301,76877
2010,SP,3539400,12072
2011,SP,3539400,12187
2012,SP,3539400,12297
2013,SP,3539400,12839
2014,SP,3539400,12968
2015,SP,3539400,13093
2016,SP,3539400,13216
2017,SP,3539400,13335
2018,SP,3539400,13503
2019,SP,3539400,13636
2020,SP,3539400,13765
2010,SP,3539509,35307
2011,SP,3539509,35626
2012,SP,3539509,35934
2013,SP,3539509,37499
2014,SP,3539509,37860
2015,SP,3539509,38211
2016,SP,3539509,38554
2017,SP,3539509,38889
2018,SP,3539509,39349
2019,SP,3539509,39719
2020,SP,3539509,40080
2010,SP,3539608,4463
2011,SP,3539608,4524
2012,SP,3539608,4583
2013,SP,3539608,4808
2014,SP,3539608,4876
2015,SP,3539608,4941
2016,SP,3539608,5005
2017,SP,3539608,5067
2018,SP,3539608,5167
2019,SP,3539608,5237
2020,SP,3539608,5304
2010,SP,3539707,3192
2011,SP,3539707,3217
2012,SP,3539707,3242
2013,SP,3539707,3378
2014,SP,3539707,3406
2015,SP,3539707,3434
2016,SP,3539707,3461
2017,SP,3539707,3488
2018,SP,3539707,3521
2019,SP,3539707,3550
2020,SP,3539707,3578
2010,SP,3539806,106013
2011,SP,3539806,106797
2012,SP,3539806,107556
2013,SP,3539806,112015
2014,SP,3539806,112917
2015,SP,3539806,113793
2016,SP,3539806,114650
2017,SP,3539806,115488
2018,SP,3539806,116530
2019,SP,3539806,117452
2020,SP,3539806,118349
2010,SP,3539905,5395
2011,SP,3539905,5443
2012,SP,3539905,5489
2013,SP,3539905,5726
2014,SP,3539905,5780
2015,SP,3539905,5833
2016,SP,3539905,5884
2017,SP,3539905,5935
2018,SP,3539905,6004
2019,SP,3539905,6059
2020,SP,3539905,6113
2010,SP,3540002,19964
2011,SP,3540002,20102
2012,SP,3540002,20235
2013,SP,3540002,21060
2014,SP,3540002,21220
2015,SP,3540002,21375
2016,SP,3540002,21526
2017,SP,3540002,21674
2018,SP,3540002,21851
2019,SP,3540002,22014
2020,SP,3540002,22172
2010,SP,3540101,3481
2011,SP,3540101,3465
2012,SP,3540101,3449
2013,SP,3540101,3537
2014,SP,3540101,3523
2015,SP,3540101,3508
2016,SP,3540101,3494
2017,SP,3540101,3480
2018,SP,3540101,3432
2019,SP,3540101,3416
2020,SP,3540101,3400
2010,SP,3540200,40244
2011,SP,3540200,41055
2012,SP,3540200,41840
2013,SP,3540200,44236
2014,SP,3540200,45119
2015,SP,3540200,45978
2016,SP,3540200,46818
2017,SP,3540200,47638
2018,SP,3540200,49047
2019,SP,3540200,49961
2020,SP,3540200,50852
2010,SP,3540259,4074
2011,SP,3540259,4116
2012,SP,3540259,4155
2013,SP,3540259,4341
2014,SP,3540259,4388
2015,SP,3540259,4433
2016,SP,3540259,4476
2017,SP,3540259,4519
2018,SP,3540259,4580
2019,SP,3540259,4628
2020,SP,3540259,4674
2010,SP,3540309,2518
2011,SP,3540309,2517
2012,SP,3540309,2515
2013,SP,3540309,2593
2014,SP,3540309,2593
2015,SP,3540309,2593
2016,SP,3540309,2593
2017,SP,3540309,2594
2018,SP,3540309,2577
2019,SP,3540309,2577
2020,SP,3540309,2577
2010,SP,3540408,4223
2011,SP,3540408,4206
2012,SP,3540408,4189
2013,SP,3540408,4299
2014,SP,3540408,4284
2015,SP,3540408,4269
2016,SP,3540408,4254
2017,SP,3540408,4240
2018,SP,3540408,4186
2019,SP,3540408,4169
2020,SP,3540408,4152
2010,SP,3540507,8326
2011,SP,3540507,8455
2012,SP,3540507,8579
2013,SP,3540507,9021
2014,SP,3540507,9162
2015,SP,3540507,9299
2016,SP,3540507,9434
2017,SP,3540507,9565
2018,SP,3540507,9779
2019,SP,3540507,9925
2020,SP,3540507,10067
2010,SP,3540606,48893
2011,SP,3540606,49153
2012,SP,3540606,49404
2013,SP,3540606,51320
2014,SP,3540606,51628
2015,SP,3540606,51928
2016,SP,3540606,52221
2017,SP,3540606,52507
2018,SP,3540606,52785
2019,SP,3540606,53098
2020,SP,3540606,53402
2010,SP,3540705,51400
2011,SP,3540705,51705
2012,SP,3540705,51999
2013,SP,3540705,54056
2014,SP,3540705,54413
2015,SP,3540705,54761
2016,SP,3540705,55100
2017,SP,3540705,55432
2018,SP,3540705,55787
2019,SP,3540705,56150
2020,SP,3540705,56504
2010,SP,3540754,19397
2011,SP,3540754,19842
2012,SP,3540754,20272
2013,SP,3540754,21501
2014,SP,3540754,21984
2015,SP,3540754,22453
2016,SP,3540754,22911
2017,SP,3540754,23360
2018,SP,3540754,24143
2019,SP,3540754,24643
2020,SP,3540754,25130
2010,SP,3540804,15449
2011,SP,3540804,15587
2012,SP,3540804,15720
2013,SP,3540804,16401
2014,SP,3540804,16557
2015,SP,3540804,16709
2016,SP,3540804,16857
2017,SP,3540804,17002
2018,SP,3540804,17201
2019,SP,3540804,17361
2020,SP,3540804,17516
2010,SP,3540853,2858
2011,SP,3540853,2968
2012,SP,3540853,3074
2013,SP,3540853,3315
2014,SP,3540853,3433
2015,SP,3540853,3547
2016,SP,3540853,3659
2017,SP,3540853,3768
2018,SP,3540853,3971
2019,SP,3540853,4093
2020,SP,3540853,4212
2010,SP,3540903,17377
2011,SP,3540903,17720
2012,SP,3540903,18052
2013,SP,3540903,19077
2014,SP,3540903,19450
2015,SP,3540903,19814
2016,SP,3540903,20169
2017,SP,3540903,20516
2018,SP,3540903,21110
2019,SP,3540903,21496
2020,SP,3540903,21873
2010,SP,3541000,262051
2011,SP,3541000,267307
2012,SP,3541000,272390
2013,SP,3541000,287967
2014,SP,3541000,293695
2015,SP,3541000,299261
2016,SP,3541000,304705
2017,SP,3541000,310024
2018,SP,3541000,319146
2019,SP,3541000,325073
2020,SP,3541000,330845
2010,SP,3541059,4599
2011,SP,3541059,4649
2012,SP,3541059,4697
2013,SP,3541059,4912
2014,SP,3541059,4967
2015,SP,3541059,5021
2016,SP,3541059,5074
2017,SP,3541059,5126
2018,SP,3541059,5204
2019,SP,3541059,5261
2020,SP,3541059,5317
2010,SP,3541109,4123
2011,SP,3541109,4109
2012,SP,3541109,4094
2013,SP,3541109,4205
2014,SP,3541109,4192
2015,SP,3541109,4179
2016,SP,3541109,4167
2017,SP,3541109,4155
2018,SP,3541109,4108
2019,SP,3541109,4094
2020,SP,3541109,4080
2010,SP,3541208,13570
2011,SP,3541208,13487
2012,SP,3541208,13406
2013,SP,3541208,13724
2014,SP,3541208,13645
2015,SP,3541208,13568
2016,SP,3541208,13494
2017,SP,3541208,13420
2018,SP,3541208,13190
2019,SP,3541208,13106
2020,SP,3541208,13023
2010,SP,3541307,41318
2011,SP,3541307,41474
2012,SP,3541307,41624
2013,SP,3541307,43155
2014,SP,3541307,43348
2015,SP,3541307,43535
2016,SP,3541307,43718
2017,SP,3541307,43897
2018,SP,3541307,44006
2019,SP,3541307,44200
2020,SP,3541307,44389
2010,SP,3541406,207610
2011,SP,3541406,209025
2012,SP,3541406,210393
2013,SP,3541406,218960
2014,SP,3541406,220599
2015,SP,3541406,222192
2016,SP,3541406,223749
2017,SP,3541406,225271
2018,SP,3541406,227072
2019,SP,3541406,228743
2020,SP,3541406,230371
2010,SP,3541505,37910
2011,SP,3541505,37954
2012,SP,3541505,37996
2013,SP,3541505,39265
2014,SP,3541505,39337
2015,SP,3541505,39407
2016,SP,3541505,39476
2017,SP,3541505,39544
2018,SP,3541505,39448
2019,SP,3541505,39516
2020,SP,3541505,39583
2010,SP,3541604,35674
2011,SP,3541604,36025
2012,SP,3541604,36364
2013,SP,3541604,37985
2014,SP,3541604,38380
2015,SP,3541604,38764
2016,SP,3541604,39139
2017,SP,3541604,39506
2018,SP,3541604,40027
2019,SP,3541604,40432
2020,SP,3541604,40828
2010,SP,3541653,3236
2011,SP,3541653,3281
2012,SP,3541653,3325
2013,SP,3541653,3489
2014,SP,3541653,3539
2015,SP,3541653,3587
2016,SP,3541653,3634
2017,SP,3541653,3680
2018,SP,3541653,3753
2019,SP,3541653,3804
2020,SP,3541653,3854
2010,SP,3541703,12799
2011,SP,3541703,12887
2012,SP,3541703,12972
2013,SP,3541703,13501
2014,SP,3541703,13603
2015,SP,3541703,13702
2016,SP,3541703,13798
2017,SP,3541703,13893
2018,SP,3541703,14006
2019,SP,3541703,14109
2020,SP,3541703,14210
2010,SP,3541802,2808
2011,SP,3541802,2857
2012,SP,3541802,2905
2013,SP,3541802,3060
2014,SP,3541802,3114
2015,SP,3541802,3166
2016,SP,3541802,3217
2017,SP,3541802,3267
2018,SP,3541802,3351
2019,SP,3541802,3406
2020,SP,3541802,3460
2010,SP,3541901,11309
2011,SP,3541901,11478
2012,SP,3541901,11641
2013,SP,3541901,12234
2014,SP,3541901,12419
2015,SP,3541901,12600
2016,SP,3541901,12777
2017,SP,3541901,12949
2018,SP,3541901,13228
2019,SP,3541901,13420
2020,SP,3541901,13606
2010,SP,3542008,6004
2011,SP,3542008,6048
2012,SP,3542008,6089
2013,SP,3542008,6339
2014,SP,3542008,6389
2015,SP,3542008,6437
2016,SP,3542008,6484
2017,SP,3542008,6530
2018,SP,3542008,6587
2019,SP,3542008,6638
2020,SP,3542008,6688
2010,SP,3542107,8612
2011,SP,3542107,8632
2012,SP,3542107,8651
2013,SP,3542107,8952
2014,SP,3542107,8979
2015,SP,3542107,9004
2016,SP,3542107,9030
2017,SP,3542107,9054
2018,SP,3542107,9050
2019,SP,3542107,9076
2020,SP,3542107,9101
2010,SP,3542206,28804
2011,SP,3542206,28807
2012,SP,3542206,28809
2013,SP,3542206,29732
2014,SP,3542206,29755
2015,SP,3542206,29778
2016,SP,3542206,29799
2017,SP,3542206,29821
2018,SP,3542206,29688
2019,SP,3542206,29707
2020,SP,3542206,29726
2010,SP,3542305,3873
2011,SP,3542305,3860
2012,SP,3542305,3847
2013,SP,3542305,3952
2014,SP,3542305,3941
2015,SP,3542305,3930
2016,SP,3542305,3919
2017,SP,3542305,3908
2018,SP,3542305,3863
2019,SP,3542305,3851
2020,SP,3542305,3839
2010,SP,3542404,18494
2011,SP,3542404,18609
2012,SP,3542404,18720
2013,SP,3542404,19468
2014,SP,3542404,19602
2015,SP,3542404,19733
2016,SP,3542404,19860
2017,SP,3542404,19985
2018,SP,3542404,20124
2019,SP,3542404,20261
2020,SP,3542404,20394
2010,SP,3542503,7323
2011,SP,3542503,7522
2012,SP,3542503,7713
2013,SP,3542503,8218
2014,SP,3542503,8432
2015,SP,3542503,8640
2016,SP,3542503,8844
2017,SP,3542503,9042
2018,SP,3542503,9399
2019,SP,3542503,9621
2020,SP,3542503,9837
2010,SP,3542602,54261
2011,SP,3542602,54301
2012,SP,3542602,54338
2013,SP,3542602,56123
2014,SP,3542602,56203
2015,SP,3542602,56280
2016,SP,3542602,56356
2017,SP,3542602,56430
2018,SP,3542602,56249
2019,SP,3542602,56322
2020,SP,3542602,56393
2010,SP,3542701,6587
2011,SP,3542701,6664
2012,SP,3542701,6739
2013,SP,3542701,7054
2014,SP,3542701,7139
2015,SP,3542701,7223
2016,SP,3542701,7304
2017,SP,3542701,7384
2018,SP,3542701,7504
2019,SP,3542701,7593
2020,SP,3542701,7679
2010,SP,3542800,3358
2011,SP,3542800,3347
2012,SP,3542800,3336
2013,SP,3542800,3427
2014,SP,3542800,3418
2015,SP,3542800,3408
2016,SP,3542800,3399
2017,SP,3542800,3390
2018,SP,3542800,3351
2019,SP,3542800,3340
2020,SP,3542800,3330
2010,SP,3542909,12135
2011,SP,3542909,12204
2012,SP,3542909,12270
2013,SP,3542909,12750
2014,SP,3542909,12831
2015,SP,3542909,12909
2016,SP,3542909,12986
2017,SP,3542909,13060
2018,SP,3542909,13137
2019,SP,3542909,13219
2020,SP,3542909,13299
2010,SP,3543006,18269
2011,SP,3543006,18042
2012,SP,3543006,17822
2013,SP,3543006,18093
2014,SP,3543006,17866
2015,SP,3543006,17646
2016,SP,3543006,17430
2017,SP,3543006,17220
2018,SP,3543006,16684
2019,SP,3543006,16444
2020,SP,3543006,16211
2010,SP,3543105,4273
2011,SP,3543105,4304
2012,SP,3543105,4333
2013,SP,3543105,4510
2014,SP,3543105,4545
2015,SP,3543105,4579
2016,SP,3543105,4612
2017,SP,3543105,4644
2018,SP,3543105,4682
2019,SP,3543105,4718
2020,SP,3543105,4752
2010,SP,3543204,4446
2011,SP,3543204,4443
2012,SP,3543204,4439
2013,SP,3543204,4575
2014,SP,3543204,4574
2015,SP,3543204,4573
2016,SP,3543204,4572
2017,SP,3543204,4571
2018,SP,3543204,4542
2019,SP,3543204,4541
2020,SP,3543204,4539
2010,SP,3543238,2187
2011,SP,3543238,2185
2012,SP,3543238,2182
2013,SP,3543238,2248
2014,SP,3543238,2247
2015,SP,3543238,2245
2016,SP,3543238,2244
2017,SP,3543238,2243
2018,SP,3543238,2227
2019,SP,3543238,2225
2020,SP,3543238,2224
2010,SP,3543253,7422
2011,SP,3543253,7425
2012,SP,3543253,7427
2013,SP,3543253,7667
2014,SP,3543253,7675
2015,SP,3543253,7682
2016,SP,3543253,7690
2017,SP,3543253,7697
2018,SP,3543253,7666
2019,SP,3543253,7673
2020,SP,3543253,7679
2010,SP,3543303,113068
2011,SP,3543303,113726
2012,SP,3543303,114361
2013,SP,3543303,118871
2014,SP,3543303,119644
2015,SP,3543303,120396
2016,SP,3543303,121130
2017,SP,3543303,121848
2018,SP,3543303,122607
2019,SP,3543303,123393
2020,SP,3543303,124159
2010,SP,3543402,604682
2011,SP,3543402,612340
2012,SP,3543402,619746
2013,SP,3543402,649556
2014,SP,3543402,658059
2015,SP,3543402,666323
2016,SP,3543402,674405
2017,SP,3543402,682302
2018,SP,3543402,694534
2019,SP,3543402,703293
2020,SP,3543402,711825
2010,SP,3543501,6163
2011,SP,3543501,6085
2012,SP,3543501,6008
2013,SP,3543501,6096
2014,SP,3543501,6017
2015,SP,3543501,5941
